,Date,ID,Tweet,word_count,char_count,stopwords,hastags,numerics,upper,sentiment,Polarity_Rating
145,15/08/2020 03:24,1.38e+18,nstop hate student indian india httpstcosycezoirwj,11,114,2,2,0,0,-0.8,Negative
146,16/08/2020 03:24,1.38e+18,hope people open eye ear time observe whats happening aroundnnfarmersprotest nnstophateagainstfarmers httpstcogebplgk2rp,20,166,6,0,0,1,0.0,Neutral
147,17/08/2020 03:24,1.38e+18,hate caused lot problem worldbut solved one yet,17,114,7,2,0,0,-0.8,Negative
148,18/08/2020 03:25,1.38e+18,thank much standing standing truthnnstophateagainstfarmers nstopasianhatenfarmersprotestn httpstconpd5xypobc,14,149,5,0,0,0,0.2,Positive
149,19/08/2020 03:25,1.38e+18,every 3 hour one suicide last 30 year problem getting every year nnfarmersu200b farmersprotestu200b farmerssuicideu200b farmlawsu200b nfarmlaws_deathwarrantu200b nfarmers suicide reason remedy protest road ahead httpstco2thdbr8mpe via youtube,36,303,3,3,2,0,0.0,Neutral
150,20/08/2020 03:25,1.38e+18,letu2019s stand elder show world accomplish different generation work httpstcot4zhwcw9xa,22,183,7,2,0,0,0.0,Neutral
151,21/08/2020 03:26,1.38e+18,india push ahead coronavirus vaccination drive head new surge economic timesfarmers,17,117,3,1,0,0,0.16818181818181818,Positive
152,22/08/2020 03:26,1.38e+18,keep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstcoybn686aug7,8,103,1,0,0,0,0.0,Neutral
153,23/08/2020 03:27,1.38e+18,making surrounding sight green planting tree crop feeding neighborhood community helping poor underprivileged kid education yet met hate government rt httpstcovjzg8657hf,43,298,16,2,0,1,-0.46666666666666673,Negative
154,24/08/2020 03:27,1.38e+18,keep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstcokftyanz2tj,8,103,1,0,0,0,0.0,Neutral
155,25/08/2020 03:27,1.38e+18,dombivalime stop lying farmersnstop insulting farmersnstop labelling tu00e9rru00f3ristnfarmersprotestnstophateagainstfarmers,12,148,3,0,0,0,-1.0,Negative
156,26/08/2020 03:28,1.38e+18,nnever frightened anyone never feared anyonennkeep supporting httpstco5zoibxstco,13,139,2,2,0,0,0.25,Positive
157,27/08/2020 03:28,1.38e+18,keep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstco5qwn88q5ke,8,103,1,0,0,0,0.0,Neutral
158,28/08/2020 03:28,1.38e+18,brother religion caste dont forget sister too!nnstophateagainstfarmersnfarmersprotest httpstcobr7dislupj,13,138,4,0,0,0,0.0,Neutral
159,29/08/2020 03:29,1.38e+18,1953 ud83cuddfaud83cuddf2 good country good general motor vice versan2021 ud83cuddeeud83cuddf3 good adaniambani good indianstophateagainstfarmersnhumdohumaredonfarmersprotest httpstcotesaaychhi httpstco0ugu8v69od,31,296,12,0,1,0,0.57,Positive
160,30/08/2020 03:29,1.38e+18,keep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstcod2iklka7nb,8,103,1,0,0,0,0.0,Neutral
161,31/08/2020 03:29,1.38e+18,visit tikri border least oncenfarmersprotest nhttpstcofep7s93hhq,14,110,5,0,0,1,-0.3,Negative
162,01/09/2020 03:30,1.38e+18,imabhaykishan idnani_nandini sanjayazadsln welcome aao protest kro delhi n protestagainstthreeblacklawsnkisanektazindaabaad,14,159,1,1,0,0,0.8,Positive
163,02/09/2020 03:30,1.38e+18,guess time people think injustice happens themnnfarmersprotest nnstophateagainstfarmers,18,131,8,0,0,1,0.0,Neutral
164,03/09/2020 03:31,1.38e+18,ask india nnkeep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstcohdarwfyqbs,11,122,1,0,0,0,0.0,Neutral
165,04/09/2020 03:31,1.38e+18,dwarikanathrath unequivocally ud83dude4fnstophateagainstfarmers,5,87,0,0,0,0,0.0,Neutral
166,05/09/2020 03:31,1.38e+18,modiu2019s deceit isnu2019t limited india talking point globally!when pm couldnu2019t even consult relevant state india lockdowncan expect anything better r dictator india! httpstcoah3hmdcz95 httpstco7doaffdgjl,38,318,12,2,0,2,0.3178571428571429,Positive
167,06/09/2020 03:32,1.38e+18,keep amplifying voice fam! nnstophateagainstfarmersnfarmersprotest httpstcoj6wevrndro,8,103,1,0,0,0,0.0,Neutral
168,07/09/2020 03:32,1.38e+18,india dropped rank democracy humanrights happiness world nnstophateagainstfarmersnfarmersprotest httpstco9dacahrmjc,18,165,7,3,0,0,-0.050000000000000044,Negative
169,08/09/2020 03:32,1.38e+18,need continue amplifying voices! nnstophateagainstfarmersnfarmersprotest httpstcoinfnmu7rnu,9,108,1,0,0,0,0.0,Neutral
170,09/09/2020 03:33,1.38e+18,one patriot like feed nation son defend nationnstophateagainstfarmers,19,132,6,0,0,0,0.0,Neutral
171,10/09/2020 03:33,1.38e+18,tried bury u nbut didnu2019t know seedsud83cudf3eud83cudf3enfarmersprotest nstophateagainstfarmers httpstcobj6vprgjoh,14,150,3,0,0,0,0.0,Neutral
172,11/09/2020 03:33,1.38e+18,unity power! nnstophateagainstfarmersnfarmersprotest httpstcou16lditlkg,6,85,1,0,0,0,0.0,Neutral
173,12/09/2020 03:34,1.38e+18,backbone nindian economy nstophateagainstfarmers httpstcotixo38yqz2,11,111,3,0,0,0,0.0,Neutral
174,13/09/2020 03:34,1.38e+18,taxpayer money looted undeserving people anna data become rich parasite society govt stop purchase subsidy undeserving people punjab haryana rectify mistake pastfarmersprotest indiawithmodi httpstcoadyuncnd7e,44,301,18,2,0,0,0.375,Positive
175,14/09/2020 03:35,1.38e+18,letu2019s stand elder show world accomplish different generation work nnstophateagainstfarmersnfarmersprotest httpstcogsu6orhmru,21,188,7,0,0,0,0.0,Neutral
176,15/09/2020 03:35,1.38e+18,karanvirk77 oh pls!!!! dont unreasonablenngonna delete rt right nownnstophateagainstfarmers,14,132,3,0,0,0,0.2857142857142857,Positive
177,16/09/2020 03:35,1.38e+18,akshat56465511 rajworship rebelpacifist amaanbali id rather focus problem bc way many ppl already focused distracted achievementsnnthats govnts continue exploiting ppl india dropped rank democracy humanrights happiness worldnnstophateagainstfarmersnfarmersprotest,43,347,13,3,0,0,0.1333333333333333,Positive
178,17/09/2020 03:36,1.38e+18,building bond bringing family back httpstcopauypvvnbw,11,116,1,2,0,0,0.0,Neutral
179,18/09/2020 03:36,1.38e+18,voluntarily sit road life didnu2019t depend it! ask would leave home live road cuz someone told smart case didnu2019t know know govt selling u2018em !,49,300,13,2,0,1,0.2021103896103896,Positive
180,19/09/2020 03:36,1.38e+18,nation destroys soil destroys itselfnn lung nation remember itnnfarmersprotest nnstophateagainstfarmers,23,154,6,0,0,2,0.0,Neutral
181,20/09/2020 03:37,1.38e+18,minimize movement mere social medium trend letu2019s keep supporting keep momentum going!! httpstcop214ynrbq7,22,157,6,1,0,0,-0.025347222222222226,Negative
182,21/09/2020 03:37,1.38e+18,repeal farm law instead misguiding spreading hatered nationnstophateagainstfarmers,14,121,4,0,0,0,0.0,Neutral
183,22/09/2020 03:38,1.38e+18,badheshagagan punyaab ud83dudc40ud83dudc42ud83dudc40ud83dudc40pmmodi worldsupportsindianfarmers nso many people different part world supporting ud83dude9c u270anpmmodi shame unfair ruthless nstophateagainstfarmers,33,303,11,2,0,0,-0.15,Negative
184,23/09/2020 03:38,1.38e+18,hate cant divide u break u thing govt must understand httpstcov35bhrkmae,16,135,1,2,0,0,-0.8,Negative
185,24/09/2020 03:38,1.38e+18,karanvirk77 excuse u r taking otherwise nnyou asked correct delusivennstophateagainstfarmers,20,156,6,0,0,0,-0.05,Negative
186,25/09/2020 03:39,1.38e+18,farming jobnits way lifenfarmersprotest nstophateagainstfarmers httpstcortapbk76uf,12,107,5,0,0,0,0.0,Neutral
187,26/09/2020 03:39,1.38e+18,country changing sahib speechesbut reality country sold!ndesh_ka_gaddar_rssntraitor always traitor nu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstconaofuaskmk,21,305,9,0,0,0,0.0,Neutral
188,27/09/2020 03:39,1.38e+18,go protest money matter selfless service matter,15,119,5,2,0,0,0.0,Neutral
189,28/09/2020 03:40,1.38e+18,voluntarily sit road life didnu2019t depend it! ask would leave home live road cuz someone told smart case didnu2019t know know govt selling u2018em,48,298,13,2,0,1,0.17532467532467533,Positive
190,29/09/2020 03:40,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcok8x6lvgtwb,4,81,0,1,0,0,0.0,Neutral
191,30/09/2020 03:40,1.38e+18,movement 4 month problem solved yet government provide right go back home instead making false claimsnfarmersprotest httpstcoh17wq5syyc,44,287,20,1,1,0,-0.038095238095238126,Negative
192,01/10/2020 03:41,1.38e+18,country government hate democracynu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstcostksjtnhpm,14,238,7,0,0,0,-0.8,Negative
193,02/10/2020 03:41,1.38e+18,citizen india stop treating u like enemiesnno foodnfarmersprotest httpstco8r9namzy6m,16,140,3,1,0,0,0.0,Neutral
194,03/10/2020 03:42,1.38e+18,combination good worst httpstco3qrwcyktrc,13,111,5,2,0,0,-0.15000000000000002,Negative
195,04/10/2020 03:42,1.38e+18,innocent damaged still moving forward httpstcoss8pzj68tx,11,111,1,2,0,0,0.5,Positive
196,05/10/2020 03:42,1.38e+18,no4 stophateagainstfarmersnits 4 monthsnhope deaf govt listen soonnfarmersprotest,13,106,3,0,1,0,0.0,Neutral
197,06/10/2020 03:43,1.38e+18,ud83dudea8more lick get themud83dude3cnnwhat sell nextnnstophateagainstfarmersnfarmersprotestn stop hate please!!!nu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bndesh_ka_gaddar_rssngobackmodi n ud83dudc47ud83dudc47ud83dudc47ud83dudc47ud83dudc47ud83dudc47ud83dudc47ud83dudc47 httpstcoy0ex96gzzg,25,419,7,0,0,0,-0.8,Negative
198,07/10/2020 03:43,1.38e+18,stophateagainstfarmersnpeople world know without food! httpstcopjv9ch2pzq,16,136,7,1,0,0,0.0,Neutral
199,08/10/2020 03:43,1.38e+18,demand reelection every state point nnat least safe corona! nand rally help economy come back tracknnstophateagainstfarmers,33,213,14,0,0,0,0.10833333333333334,Positive
200,09/10/2020 03:44,1.38e+18,stop spreading hate india httpstcozwwgkdlrx5,13,118,3,2,0,2,-0.8,Negative
201,10/10/2020 03:44,1.38e+18,much hate facing oppression peace love still exists heart farmersnfarmersprotestnstophateagainstfarmers httpstcovpnmr68ujy,20,168,7,0,0,0,-0.15000000000000002,Negative
202,11/10/2020 03:44,1.38e+18,example uncompromising zeal purposive determinationsalute httpstcogbmcqpyvrq,19,133,7,1,0,0,0.0,Neutral
203,12/10/2020 03:45,1.38e+18,kisanektamorcha love nofarmersnofood even child understands doesnt pmoindia nnstophateagainstfarmersnfarmersprotest,17,160,6,1,0,0,0.5,Positive
204,13/10/2020 03:45,1.38e+18,fight hatred lovenu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstcoywcb42rir1,8,195,2,0,0,0,0.0,Neutral
205,14/10/2020 03:46,1.38e+18,terrorist shame indian government u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcofhaq6ebcek,14,218,3,3,0,0,0.0,Neutral
206,15/10/2020 03:46,1.38e+18,stop exploiting farmersnthey fighting right nif cannot support em atleast dont hate em,23,163,4,2,0,0,-0.2571428571428572,Negative
207,16/10/2020 03:46,1.38e+18,hate cant divide u break u thing govt must understand httpstcoxuf5dyn86h,16,135,1,2,0,0,-0.8,Negative
208,17/10/2020 03:47,1.38e+18,doubt patriotic spirit people yet much injustice hate anndata navjammu ahluwaliaa2 goldyguron bindughuman 4920_bullet sukhdha75655514 hkaursomal ishwarp09543074 httpstcofmhypyoni8,36,297,14,2,0,0,-0.30000000000000004,Negative
209,18/10/2020 03:47,1.38e+18,stophateagainstfarmersnone small thing happens get attacked hate 300 plus died 4 month since protestors left home fight livelihood one speaks then!nnfarmersprotest httpstcoj0qagwbuwz,37,268,13,1,2,0,-0.35000000000000003,Negative
210,19/10/2020 03:47,1.38e+18,true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstcoquy1lejs1s,21,339,2,0,0,0,0.35,Positive
211,20/10/2020 03:48,1.38e+18,word streetnwe support worldnnfarmersprotest httpstcowli6lpgevznstophateagainstfarmers,12,128,5,0,0,0,0.0,Neutral
212,21/10/2020 03:48,1.38e+18,okay bronstophateagainstfarmersnfarmersprotest httpstcolbx0dfjobi,4,75,0,0,0,0,0.5,Positive
213,22/10/2020 03:49,1.38e+18,former major part indian society economynstophateagainstfarmers,11,99,3,0,0,0,0.03125,Positive
214,23/10/2020 03:49,1.38e+18,economy slump due pmmodi modi_jawab_donnfarmersprotest ud83cudf3eud83dude9cnstophateagainstfarmers httpstcorjq07rxrny,13,149,4,2,0,0,-0.125,Negative
215,24/10/2020 03:49,1.38e+18,modinaukarambanika wont roll back bill antilia boss allow u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcopokvl0wuox httpstco4pvnumyn10,23,293,8,3,0,0,0.0,Neutral
216,25/10/2020 03:50,1.38e+18,seeing courage double courage nwe confident win war httpstcoqsutf2r1dp,20,157,7,2,0,0,0.43333333333333335,Positive
217,26/10/2020 03:50,1.38e+18,struggling 4 monthsnmore 300 killednthen sit quietlynu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstcoww2fusxqzm,17,260,6,0,2,0,0.0,Neutral
218,27/10/2020 03:50,1.38e+18,know india continue live die debt like ambaniadani get richer! fairnnstophateagainstfarmersnfarmersprotest httpstcokkekvf44xu httpstcomzhulgkjqu,27,220,9,0,0,0,0.17045454545454544,Positive
219,28/10/2020 03:51,1.38e+18,fighting whole india nsupport support indianfarmersprotest nstophateagainstfarmers httpstcooodrenny48,13,136,2,0,0,0,0.2,Positive
220,29/10/2020 03:51,1.38e+18,revolution life nnstophateagainstfarmers httpstcozpkjqjb5wi,7,88,1,1,0,0,0.0,Neutral
221,30/10/2020 03:51,1.38e+18,support httpstcowwdkdlacfl,6,80,0,2,0,0,0.0,Neutral
222,31/10/2020 03:52,1.38e+18,much hate facing oppression peace love still exists heart farmersnfarmersprotestnstophateagainstfarmers httpstco3kvcejxxot,20,168,7,0,0,0,-0.15000000000000002,Negative
223,01/11/2020 03:52,1.38e+18,one greatest king timennfarmersprotest httpstcorlnaomgxha,10,81,4,0,0,0,1.0,Positive
224,02/11/2020 03:53,1.38e+18,zeenews 45 85 nu diesel gya time sleeping u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bngobackmodi stophateagainstfarmersnfarmersprotest,16,217,5,2,2,0,0.0,Neutral
225,03/11/2020 03:53,1.38e+18,video part long queue outside gondal apmc 910km longntodays situation wait day sell cropsnthese need attention delhi protestnsystem changednfarmersprotestngujaratnnstomarnvijayrupani httpstco29nhbtibby,38,307,11,0,0,1,-0.025,Negative
226,04/11/2020 03:53,1.38e+18,canu2019t starve people feed u nnstophateagainstfarmers httpstco8pweoqwxid,13,114,2,1,0,0,0.0,Neutral
227,05/11/2020 03:54,1.38e+18,100 agreennstophateagainstfarmersnfarmersprotest httpstcow36veo8kuq,4,79,0,0,0,0,0.0,Neutral
228,06/11/2020 03:54,1.38e+18,bjpfailsindia nnu0915u093fu0938u093eu0928_u0935u093fu0930u094bu0927u0940_u092eu094bu0926u0940_u0938u0930u0915u093eu0930nnpower ud83dudc49in pmmodi ambani adani wrong hand deadly weapon ud83cudff9u2694ufe0fud83eudde8ud83dudca3nnfarmersprotest ud83cudf3eud83dude9cnstophateagainstfarmers httpstcoodsfhgofc4,22,379,5,4,0,0,-0.35,Negative
229,07/11/2020 03:54,1.38e+18,today need save oppressionsnfarmersprotestnstophateagainstfarmers httpstcocyo0tjcmzw,11,119,4,0,0,0,0.0,Neutral
230,08/11/2020 03:55,1.38e+18,stop hate httpstcopryvhjrpoa,8,90,1,2,0,0,-0.8,Negative
231,09/11/2020 03:55,1.38e+18,pm spread lie every aware indian know well httpstcobsyxdebq8d,15,120,3,2,0,0,0.25,Positive
232,10/11/2020 03:55,1.38e+18,know india continue live die debt like ambaniadani get richer! fairnnstophateagainstfarmersnfarmersprotest httpstcoqieiquucfg,26,196,9,0,0,0,0.17045454545454544,Positive
233,11/11/2020 03:56,1.38e+18,hate people love nsee njammu katra expressway de virodh ch patiala ch cm de ghar agge pkke morche nu loka vlo ditta ja riha saathnfarmersprotest nstophateagainstfarmers httpstcopmfpdelul0,32,214,3,0,0,1,-0.15000000000000002,Negative
234,12/11/2020 03:56,1.38e+18,themaans thank sharing daily ud83dude4fud83cudffcnnstophateagainstfarmersnfarmersprotest,9,113,3,0,0,0,0.0,Neutral
235,13/11/2020 03:57,1.38e+18,case crooked corporates always left free exploit profitable situation whereas beautiful innocent soul hammeredcrushed nnthink stand nnstophateagainstfarmers httpstconssgqth6cy,32,270,8,0,0,4,0.35,Positive
236,14/11/2020 03:57,1.38e+18,shervir2 lol kuch ni aiwen hi nlow vibe seeping bruhnfarmersprotest nstophateagainstfarmers,13,102,1,0,0,0,0.8,Positive
237,15/11/2020 03:57,1.38e+18,know india continue live die debt like ambaniadani get richer! fairnnstophateagainstfarmersnfarmersprotest httpstcozx9iunrln9 httpstcoot4ntreqme,28,244,9,1,0,0,0.17045454545454544,Positive
238,16/11/2020 03:58,1.38e+18,ud83dudcaa feed world food bring prosperitynnstophateagainstfarmers httpstco2bc7drylkh,16,146,5,0,0,0,0.0,Neutral
239,17/11/2020 03:58,1.38e+18,keep supporting httpstco7lgpuvqu96,6,80,0,2,0,0,0.25,Positive
240,18/11/2020 03:58,1.38e+18,sikhexpo instagram posting support violence hindu bangladesh sikh bangladesh hinduphobianhttpstcos31dezk1pj httpstco2fymh4sceh,18,178,5,4,0,0,0.0,Neutral
241,19/11/2020 03:59,1.38e+18,hello im digital kisan bot even know food doesnt fall skynthe india need supportnnfarmersprotestnn 022813,22,147,6,0,0,1,0.0,Neutral
242,20/11/2020 03:59,1.38e+18,desh_ka_gaddar_rss bengalrejectsbjp bengalelection2021 respect shame modi government farmers_are_our_proud,15,171,2,6,0,0,0.0,Neutral
243,21/11/2020 04:00,1.38e+18,bainsprabhneet proud feed us!nwaheguru bless always!nstophateagainstfarmers humanrights,15,132,4,2,0,0,0.8,Positive
244,22/11/2020 04:00,1.38e+18,dont get protein body dienif soil fertile cropnif get value crop,28,136,16,0,0,0,0.0,Neutral
245,23/11/2020 04:00,1.38e+18,repeal 3 lawsnensure msp nstop name calling nnstophateagainstfarmers httpstcox4u6i3b8bq,16,143,3,0,1,1,0.0,Neutral
246,24/11/2020 04:01,1.38e+18,really donu2019t understand govt want indian eat left govt getting ready slave labor modiu2019s pal httpstcozapp6z5hlh httpstcowi38og6u3w,35,255,11,2,0,1,0.13333333333333333,Positive
247,25/11/2020 04:01,1.38e+18,humanrightsnfacebook youre unethical immoral!nstophateagainstfarmers httpstcouohlvmxtle,12,135,5,2,0,0,0.0,Neutral
248,26/11/2020 04:01,1.38e+18,kisanektamorcha govu2019t want wait wait anyone 4 month morcha repealfarmlaws,21,167,7,3,0,0,0.0,Neutral
249,27/11/2020 04:02,1.38e+18,letu2019s unite select ar top donu2019t keep playing taking advantage nnstophateagainstfarmers httpstcoqdvdi4oaqu,21,167,7,1,0,0,0.5,Positive
250,28/11/2020 04:02,1.38e+18,know india continue live die debt like ambaniadani get richer! fairnnstophateagainstfarmersnfarmersprotest httpstcocnneqratuq,26,196,9,0,0,0,0.17045454545454544,Positive
